M.ROOT-SERVERS.NET 2001:0dc3:0000:0000:0000:0000:0000:0035 {"net":{"SOA":{"IN":{"0":{"0":{"0":{"Giraffa::Packet":{"Net::LDNS::Packet":{"data":"o3SBAAABAAAADQAPA25ldAAABgABA25ldAAAAgABAAKjAAAUAWMMZ3RsZC1zZXJ2ZXJzA25ldAADbmV0AAACAAEAAqMAABQBaAxndGxkLXNlcnZlcnMDbmV0AANuZXQAAAIAAQACowAAFAFlDGd0bGQtc2VydmVycwNuZXQAA25ldAAAAgABAAKjAAAUAWIMZ3RsZC1zZXJ2ZXJzA25ldAADbmV0AAACAAEAAqMAABQBaQxndGxkLXNlcnZlcnMDbmV0AANuZXQAAAIAAQACowAAFAFmDGd0bGQtc2VydmVycwNuZXQAA25ldAAAAgABAAKjAAAUAWoMZ3RsZC1zZXJ2ZXJzA25ldAADbmV0AAACAAEAAqMAABQBbQxndGxkLXNlcnZlcnMDbmV0AANuZXQAAAIAAQACowAAFAFsDGd0bGQtc2VydmVycwNuZXQAA25ldAAAAgABAAKjAAAUAWEMZ3RsZC1zZXJ2ZXJzA25ldAADbmV0AAACAAEAAqMAABQBawxndGxkLXNlcnZlcnMDbmV0AANuZXQAAAIAAQACowAAFAFnDGd0bGQtc2VydmVycwNuZXQAA25ldAAAAgABAAKjAAAUAWQMZ3RsZC1zZXJ2ZXJzA25ldAABYQxndGxkLXNlcnZlcnMDbmV0AAABAAEAAqMAAATABQYeAWIMZ3RsZC1zZXJ2ZXJzA25ldAAAAQABAAKjAAAEwCEOHgFjDGd0bGQtc2VydmVycwNuZXQAAAEAAQACowAABMAaXB4BZAxndGxkLXNlcnZlcnMDbmV0AAABAAEAAqMAAATAH1AeAWUMZ3RsZC1zZXJ2ZXJzA25ldAAAAQABAAKjAAAEwAxeHgFmDGd0bGQtc2VydmVycwNuZXQAAAEAAQACowAABMAjMx4BZwxndGxkLXNlcnZlcnMDbmV0AAABAAEAAqMAAATAKl0eAWgMZ3RsZC1zZXJ2ZXJzA25ldAAAAQABAAKjAAAEwDZwHgFpDGd0bGQtc2VydmVycwNuZXQAAAEAAQACowAABMArrB4BagxndGxkLXNlcnZlcnMDbmV0AAABAAEAAqMAAATAME8eAWsMZ3RsZC1zZXJ2ZXJzA25ldAAAAQABAAKjAAAEwDSyHgFsDGd0bGQtc2VydmVycwNuZXQAAAEAAQACowAABMApoh4BbQxndGxkLXNlcnZlcnMDbmV0AAABAAEAAqMAAATAN1MeAWEMZ3RsZC1zZXJ2ZXJzA25ldAAAHAABAAKjAAAQIAEFA6g+AAAAAAAAAAIAMAFiDGd0bGQtc2VydmVycwNuZXQAABwAAQACowAAECABBQMjHQAAAAAAAAACADA=","answerfrom":"2001:dc3::35","timestamp":1384509004.15753}}}}}}}},"gtld-servers.net":{"SOA":{"IN":{"0":{"0":{"0":{"Giraffa::Packet":{"Net::LDNS::Packet":{"timestamp":1384509004.86796,"data":"cdOBAAABAAAADQAPDGd0bGQtc2VydmVycwNuZXQAAAYAAQNuZXQAAAIAAQACowAAFAFsDGd0bGQtc2VydmVycwNuZXQAA25ldAAAAgABAAKjAAAUAWcMZ3RsZC1zZXJ2ZXJzA25ldAADbmV0AAACAAEAAqMAABQBaQxndGxkLXNlcnZlcnMDbmV0AANuZXQAAAIAAQACowAAFAFqDGd0bGQtc2VydmVycwNuZXQAA25ldAAAAgABAAKjAAAUAWUMZ3RsZC1zZXJ2ZXJzA25ldAADbmV0AAACAAEAAqMAABQBZgxndGxkLXNlcnZlcnMDbmV0AANuZXQAAAIAAQACowAAFAFiDGd0bGQtc2VydmVycwNuZXQAA25ldAAAAgABAAKjAAAUAW0MZ3RsZC1zZXJ2ZXJzA25ldAADbmV0AAACAAEAAqMAABQBYwxndGxkLXNlcnZlcnMDbmV0AANuZXQAAAIAAQACowAAFAFkDGd0bGQtc2VydmVycwNuZXQAA25ldAAAAgABAAKjAAAUAWEMZ3RsZC1zZXJ2ZXJzA25ldAADbmV0AAACAAEAAqMAABQBawxndGxkLXNlcnZlcnMDbmV0AANuZXQAAAIAAQACowAAFAFoDGd0bGQtc2VydmVycwNuZXQAAWEMZ3RsZC1zZXJ2ZXJzA25ldAAAAQABAAKjAAAEwAUGHgFiDGd0bGQtc2VydmVycwNuZXQAAAEAAQACowAABMAhDh4BYwxndGxkLXNlcnZlcnMDbmV0AAABAAEAAqMAAATAGlweAWQMZ3RsZC1zZXJ2ZXJzA25ldAAAAQABAAKjAAAEwB9QHgFlDGd0bGQtc2VydmVycwNuZXQAAAEAAQACowAABMAMXh4BZgxndGxkLXNlcnZlcnMDbmV0AAABAAEAAqMAAATAIzMeAWcMZ3RsZC1zZXJ2ZXJzA25ldAAAAQABAAKjAAAEwCpdHgFoDGd0bGQtc2VydmVycwNuZXQAAAEAAQACowAABMA2cB4BaQxndGxkLXNlcnZlcnMDbmV0AAABAAEAAqMAAATAK6weAWoMZ3RsZC1zZXJ2ZXJzA25ldAAAAQABAAKjAAAEwDBPHgFrDGd0bGQtc2VydmVycwNuZXQAAAEAAQACowAABMA0sh4BbAxndGxkLXNlcnZlcnMDbmV0AAABAAEAAqMAAATAKaIeAW0MZ3RsZC1zZXJ2ZXJzA25ldAAAAQABAAKjAAAEwDdTHgFhDGd0bGQtc2VydmVycwNuZXQAABwAAQACowAAECABBQOoPgAAAAAAAAACADABYgxndGxkLXNlcnZlcnMDbmV0AAAcAAEAAqMAABAgAQUDIx0AAAAAAAAAAgAw","answerfrom":"2001:dc3::35"}}}}}}}},"se":{"SOA":{"IN":{"0":{"0":{"0":{"Giraffa::Packet":{"Net::LDNS::Packet":{"timestamp":1384509003.79647,"data":"JxiBAAABAAAACQAQAnNlAAAGAAECc2UAAAIAAQACowAACQFqAm5zAnNlAAJzZQAAAgABAAKjAAAJAWICbnMCc2UAAnNlAAACAAEAAqMAAAkBZAJucwJzZQACc2UAAAIAAQACowAACQFpAm5zAnNlAAJzZQAAAgABAAKjAAAJAWMCbnMCc2UAAnNlAAACAAEAAqMAAAkBZQJucwJzZQACc2UAAAIAAQACowAACQFnAm5zAnNlAAJzZQAAAgABAAKjAAAJAWYCbnMCc2UAAnNlAAACAAEAAqMAAAkBYQJucwJzZQABYQJucwJzZQAAAQABAAKjAAAEwCSQawFiAm5zAnNlAAABAAEAAqMAAATAJIVrAWMCbnMCc2UAAAEAAQACowAABMAkh2sBZAJucwJzZQAAAQABAAKjAAAEUeQIEAFlAm5zAnNlAAABAAEAAqMAAARR5Ao5AWYCbnMCc2UAAAEAAQACowAABMBHNTUBZwJucwJzZQAAAQABAAKjAAAEgu8FcgFpAm5zAnNlAAABAAEAAqMAAATCkmoWAWoCbnMCc2UAAAEAAQACowAABMf+PwEBYQJucwJzZQAAHAABAAKjAAAQKgED8AAAAwEAAAAAAAAAUwFiAm5zAnNlAAAcAAEAAqMAABAgAQZ8JUwDAQAAAAAAAABTAWMCbnMCc2UAABwAAQACowAAECABBnwlVAMBAAAAAAAAAFMBZgJucwJzZQAAHAABAAKjAAAQKgED8AAAAwUAAAAAAAAAUwFnAm5zAnNlAAAcAAEAAqMAABAgAQawAA4AAwAAAAAAAAABAWkCbnMCc2UAABwAAQACowAAECABBnwQEAAFAAAAAAAAAFMBagJucwJzZQAAHAABAAKjAAAQIAEFAAAsAAAAAAAAAAAAAQ==","answerfrom":"2001:dc3::35"}}}}}}}},"iis.se":{"SOA":{"IN":{"0":{"0":{"0":{"Giraffa::Packet":{"Net::LDNS::Packet":{"data":"ShuBAAABAAAACQAQA2lpcwJzZQAABgABAnNlAAACAAEAAqMAAAkBYgJucwJzZQACc2UAAAIAAQACowAACQFjAm5zAnNlAAJzZQAAAgABAAKjAAAJAWUCbnMCc2UAAnNlAAACAAEAAqMAAAkBYQJucwJzZQACc2UAAAIAAQACowAACQFkAm5zAnNlAAJzZQAAAgABAAKjAAAJAWYCbnMCc2UAAnNlAAACAAEAAqMAAAkBZwJucwJzZQACc2UAAAIAAQACowAACQFqAm5zAnNlAAJzZQAAAgABAAKjAAAJAWkCbnMCc2UAAWECbnMCc2UAAAEAAQACowAABMAkkGsBYgJucwJzZQAAAQABAAKjAAAEwCSFawFjAm5zAnNlAAABAAEAAqMAAATAJIdrAWQCbnMCc2UAAAEAAQACowAABFHkCBABZQJucwJzZQAAAQABAAKjAAAEUeQKOQFmAm5zAnNlAAABAAEAAqMAAATARzU1AWcCbnMCc2UAAAEAAQACowAABILvBXIBaQJucwJzZQAAAQABAAKjAAAEwpJqFgFqAm5zAnNlAAABAAEAAqMAAATH/j8BAWECbnMCc2UAABwAAQACowAAECoBA/AAAAMBAAAAAAAAAFMBYgJucwJzZQAAHAABAAKjAAAQIAEGfCVMAwEAAAAAAAAAUwFjAm5zAnNlAAAcAAEAAqMAABAgAQZ8JVQDAQAAAAAAAABTAWYCbnMCc2UAABwAAQACowAAECoBA/AAAAMFAAAAAAAAAFMBZwJucwJzZQAAHAABAAKjAAAQIAEGsAAOAAMAAAAAAAAAAQFpAm5zAnNlAAAcAAEAAqMAABAgAQZ8EBAABQAAAAAAAABTAWoCbnMCc2UAABwAAQACowAAECABBQAALAAAAAAAAAAAAAE=","answerfrom":"2001:dc3::35","timestamp":1384509003.54116}}}}}}}}}
M.ROOT-SERVERS.NET 202.12.27.33 {}
D.NS.SE 81.228.8.16 {}
H.GTLD-SERVERS.NET 192.54.112.30 {}
A.ROOT-SERVERS.NET 198.41.0.4 {"net":{"NS":{"IN":{"0":{"0":{"0":{"Giraffa::Packet":{"Net::LDNS::Packet":{"answerfrom":"198.41.0.4","data":"yU+BAAABAAAADQAPA25ldAAAAgABA25ldAAAAgABAAKjAAAUAWEMZ3RsZC1zZXJ2ZXJzA25ldAADbmV0AAACAAEAAqMAABQBYgxndGxkLXNlcnZlcnMDbmV0AANuZXQAAAIAAQACowAAFAFjDGd0bGQtc2VydmVycwNuZXQAA25ldAAAAgABAAKjAAAUAWQMZ3RsZC1zZXJ2ZXJzA25ldAADbmV0AAACAAEAAqMAABQBZQxndGxkLXNlcnZlcnMDbmV0AANuZXQAAAIAAQACowAAFAFmDGd0bGQtc2VydmVycwNuZXQAA25ldAAAAgABAAKjAAAUAWcMZ3RsZC1zZXJ2ZXJzA25ldAADbmV0AAACAAEAAqMAABQBaAxndGxkLXNlcnZlcnMDbmV0AANuZXQAAAIAAQACowAAFAFpDGd0bGQtc2VydmVycwNuZXQAA25ldAAAAgABAAKjAAAUAWoMZ3RsZC1zZXJ2ZXJzA25ldAADbmV0AAACAAEAAqMAABQBawxndGxkLXNlcnZlcnMDbmV0AANuZXQAAAIAAQACowAAFAFsDGd0bGQtc2VydmVycwNuZXQAA25ldAAAAgABAAKjAAAUAW0MZ3RsZC1zZXJ2ZXJzA25ldAABYQxndGxkLXNlcnZlcnMDbmV0AAABAAEAAqMAAATABQYeAWIMZ3RsZC1zZXJ2ZXJzA25ldAAAAQABAAKjAAAEwCEOHgFjDGd0bGQtc2VydmVycwNuZXQAAAEAAQACowAABMAaXB4BZAxndGxkLXNlcnZlcnMDbmV0AAABAAEAAqMAAATAH1AeAWUMZ3RsZC1zZXJ2ZXJzA25ldAAAAQABAAKjAAAEwAxeHgFmDGd0bGQtc2VydmVycwNuZXQAAAEAAQACowAABMAjMx4BZwxndGxkLXNlcnZlcnMDbmV0AAABAAEAAqMAAATAKl0eAWgMZ3RsZC1zZXJ2ZXJzA25ldAAAAQABAAKjAAAEwDZwHgFpDGd0bGQtc2VydmVycwNuZXQAAAEAAQACowAABMArrB4BagxndGxkLXNlcnZlcnMDbmV0AAABAAEAAqMAAATAME8eAWsMZ3RsZC1zZXJ2ZXJzA25ldAAAAQABAAKjAAAEwDSyHgFsDGd0bGQtc2VydmVycwNuZXQAAAEAAQACowAABMApoh4BbQxndGxkLXNlcnZlcnMDbmV0AAABAAEAAqMAAATAN1MeAWEMZ3RsZC1zZXJ2ZXJzA25ldAAAHAABAAKjAAAQIAEFA6g+AAAAAAAAAAIAMAFiDGd0bGQtc2VydmVycwNuZXQAABwAAQACowAAECABBQMjHQAAAAAAAAACADA=","timestamp":1384509004.51466}}}}}}}},"se":{"NS":{"IN":{"0":{"0":{"0":{"Giraffa::Packet":{"Net::LDNS::Packet":{"data":"vp6BAAABAAAACQAQAnNlAAACAAECc2UAAAIAAQACowAACQFhAm5zAnNlAAJzZQAAAgABAAKjAAAJAWICbnMCc2UAAnNlAAACAAEAAqMAAAkBYwJucwJzZQACc2UAAAIAAQACowAACQFkAm5zAnNlAAJzZQAAAgABAAKjAAAJAWUCbnMCc2UAAnNlAAACAAEAAqMAAAkBZgJucwJzZQACc2UAAAIAAQACowAACQFnAm5zAnNlAAJzZQAAAgABAAKjAAAJAWkCbnMCc2UAAnNlAAACAAEAAqMAAAkBagJucwJzZQABYQJucwJzZQAAAQABAAKjAAAEwCSQawFiAm5zAnNlAAABAAEAAqMAAATAJIVrAWMCbnMCc2UAAAEAAQACowAABMAkh2sBZAJucwJzZQAAAQABAAKjAAAEUeQIEAFlAm5zAnNlAAABAAEAAqMAAARR5Ao5AWYCbnMCc2UAAAEAAQACowAABMBHNTUBZwJucwJzZQAAAQABAAKjAAAEgu8FcgFpAm5zAnNlAAABAAEAAqMAAATCkmoWAWoCbnMCc2UAAAEAAQACowAABMf+PwEBYQJucwJzZQAAHAABAAKjAAAQKgED8AAAAwEAAAAAAAAAUwFiAm5zAnNlAAAcAAEAAqMAABAgAQZ8JUwDAQAAAAAAAABTAWMCbnMCc2UAABwAAQACowAAECABBnwlVAMBAAAAAAAAAFMBZgJucwJzZQAAHAABAAKjAAAQKgED8AAAAwUAAAAAAAAAUwFnAm5zAnNlAAAcAAEAAqMAABAgAQawAA4AAwAAAAAAAAABAWkCbnMCc2UAABwAAQACowAAECABBnwQEAAFAAAAAAAAAFMBagJucwJzZQAAHAABAAKjAAAQIAEFAAAsAAAAAAAAAAAAAQ==","answerfrom":"198.41.0.4","timestamp":1384509004.03437}}}}}}}}}
A.ROOT-SERVERS.NET 2001:0503:ba3e:0000:0000:0000:0002:0030 {}
J.GTLD-SERVERS.NET 192.48.79.30 {}
C.GTLD-SERVERS.NET 192.26.92.30 {}
F.GTLD-SERVERS.NET 192.35.51.30 {}
J.NS.SE 2001:0500:002c:0000:0000:0000:0000:0001 {"se":{"SOA":{"IN":{"0":{"0":{"0":{"Giraffa::Packet":{"Net::LDNS::Packet":{"data":"ZdWFAAABAAEACQANAnNlAAAGAAECc2UAAAYAAQACowAASBJjYXRjaGVyLWluLXRoZS1yeWUDbmljAnNlABByZWdpc3RyeS1kZWZhdWx0A25pYwJzZQB3/aTQAAAHCAAABwgADS8AAAAcIAJzZQAAAgABAAKjAAAJAWUCbnMCc2UAAnNlAAACAAEAAqMAAAkBYgJucwJzZQACc2UAAAIAAQACowAACQFnAm5zAnNlAAJzZQAAAgABAAKjAAAJAWMCbnMCc2UAAnNlAAACAAEAAqMAAAkBZAJucwJzZQACc2UAAAIAAQACowAACQFmAm5zAnNlAAJzZQAAAgABAAKjAAAJAWECbnMCc2UAAnNlAAACAAEAAqMAAAkBaQJucwJzZQACc2UAAAIAAQACowAACQFqAm5zAnNlAAFhAm5zAnNlAAABAAEAAqMAAATAJJBrAWECbnMCc2UAABwAAQACowAAECoBA/AAAAMBAAAAAAAAAFMBYgJucwJzZQAAAQABAAKjAAAEwCSFawFiAm5zAnNlAAAcAAEAAqMAABAgAQZ8JUwDAQAAAAAAAABTAWMCbnMCc2UAAAEAAQACowAABMAkh2sBYwJucwJzZQAAHAABAAKjAAAQIAEGfCVUAwEAAAAAAAAAUwFkAm5zAnNlAAABAAEAAqMAAARR5AgQAWUCbnMCc2UAAAEAAQACowAABFHkCjkBZgJucwJzZQAAAQABAAKjAAAEwEc1NQFmAm5zAnNlAAAcAAEAAqMAABAqAQPwAAADBQAAAAAAAABTAWcCbnMCc2UAAAEAAQACowAABILvBXIBZwJucwJzZQAAHAABAAKjAAAQIAEGsAAOAAMAAAAAAAAAAQFpAm5zAnNlAAABAAEAAqMAAATCkmoW","answerfrom":"2001:500:2c::1","timestamp":1384509003.98629}}}}}}}},"iis.se":{"SOA":{"IN":{"0":{"0":{"0":{"Giraffa::Packet":{"Net::LDNS::Packet":{"timestamp":1384509003.73673,"data":"zX+BAAABAAAAAwAGA2lpcwJzZQAABgABA2lpcwJzZQAAAgABAAFRgAAMA25zMwNuaWMCc2UAA2lpcwJzZQAAAgABAAFRgAAJAWkCbnMCc2UAA2lpcwJzZQAAAgABAAFRgAALAm5zA25pYwJzZQABaQJucwJzZQAAAQABAAKjAAAEwpJqFgFpAm5zAnNlAAAcAAEAAqMAABAgAQZ8EBAABQAAAAAAAABTAm5zA25pYwJzZQAAAQABAAFRgAAE1PcH5AJucwNuaWMCc2UAABwAAQABUYAAECoACAEA8ABTAAAAAAAAAFMDbnMzA25pYwJzZQAAAQABAAFRgAAE1PcImANuczMDbmljAnNlAAAcAAEAAVGAABAqAAgBAPACEQAAAAAAAAFS","answerfrom":"2001:500:2c::1"}}}}}}}}}
J.NS.SE 199.254.63.1 {}
E.NS.SE 81.228.10.57 {}
B.GTLD-SERVERS.NET 2001:0503:231d:0000:0000:0000:0002:0030 {}
B.GTLD-SERVERS.NET 192.33.14.30 {}
F2.GTLD-SERVERS.NET 192.35.51.31 {}
I.NS.SE 2001:067c:1010:0005:0000:0000:0000:0053 {"www.iis.se":{"A":{"IN":{"0":{"0":{"0":{"Giraffa::Packet":{"Net::LDNS::Packet":{"timestamp":1384509004.11582,"answerfrom":"2001:67c:1010:5::53","data":"8QeFAAABAAEAAwAGA3d3dwNpaXMCc2UAAAEAAQN3d3cDaWlzAnNlAAABAAEAAAA8AARb4iQuA2lpcwJzZQAAAgABAAAOEAAJAWkCbnMCc2UAA2lpcwJzZQAAAgABAAAOEAALAm5zA25pYwJzZQADaWlzAnNlAAACAAEAAA4QAAwDbnMzA25pYwJzZQABaQJucwJzZQAAAQABAAKjAAAEwpJqFgFpAm5zAnNlAAAcAAEAAqMAABAgAQZ8EBAABQAAAAAAAABTAm5zA25pYwJzZQAAAQABAAAOEAAE1PcH5AJucwNuaWMCc2UAABwAAQAADhAAECoACAEA8ABTAAAAAAAAAFMDbnMzA25pYwJzZQAAAQABAAAAPAAE1PcImANuczMDbmljAnNlAAAcAAEAAAA8ABAqAAgBAPACEQAAAAAAAAFS"}}}}}}}}}
I.NS.SE 194.146.106.22 {"www.iis.se":{"SOA":{"IN":{"0":{"0":{"0":{"Giraffa::Packet":{"Net::LDNS::Packet":{"timestamp":1384509004.13758,"data":"eeOFAAABAAAAAQAAA3d3dwNpaXMCc2UAAAYAAQNpaXMCc2UAAAYAAQAADhAAMgJucwNuaWMCc2UACmhvc3RtYXN0ZXIDaWlzAnNlAFKE8lUAACowAAAOEAAbr4AAADhA","answerfrom":"194.146.106.22"}}}}}}},"A":{"IN":{"0":{"0":{"0":{"Giraffa::Packet":{"Net::LDNS::Packet":{"answerfrom":"194.146.106.22","data":"hlGFAAABAAEAAwAGA3d3dwNpaXMCc2UAAAEAAQN3d3cDaWlzAnNlAAABAAEAAAA8AARb4iQuA2lpcwJzZQAAAgABAAAOEAALAm5zA25pYwJzZQADaWlzAnNlAAACAAEAAA4QAAwDbnMzA25pYwJzZQADaWlzAnNlAAACAAEAAA4QAAkBaQJucwJzZQABaQJucwJzZQAAAQABAAKjAAAEwpJqFgFpAm5zAnNlAAAcAAEAAqMAABAgAQZ8EBAABQAAAAAAAABTAm5zA25pYwJzZQAAAQABAAAOEAAE1PcH5AJucwNuaWMCc2UAABwAAQAADhAAECoACAEA8ABTAAAAAAAAAFMDbnMzA25pYwJzZQAAAQABAAAAPAAE1PcImANuczMDbmljAnNlAAAcAAEAAAA8ABAqAAgBAPACEQAAAAAAAAFS","timestamp":1384509004.11231}}}}}}}},"iis.se":{"NS":{"IN":{"0":{"0":{"0":{"Giraffa::Packet":{"Net::LDNS::Packet":{"answerfrom":"194.146.106.22","data":"7RqFAAABAAMAAAAGA2lpcwJzZQAAAgABA2lpcwJzZQAAAgABAAAOEAAJAWkCbnMCc2UAA2lpcwJzZQAAAgABAAAOEAALAm5zA25pYwJzZQADaWlzAnNlAAACAAEAAA4QAAwDbnMzA25pYwJzZQABaQJucwJzZQAAAQABAAKjAAAEwpJqFgFpAm5zAnNlAAAcAAEAAqMAABAgAQZ8EBAABQAAAAAAAABTAm5zA25pYwJzZQAAAQABAAAOEAAE1PcH5AJucwNuaWMCc2UAABwAAQAADhAAECoACAEA8ABTAAAAAAAAAFMDbnMzA25pYwJzZQAAAQABAAAAPAAE1PcImANuczMDbmljAnNlAAAcAAEAAAA8ABAqAAgBAPACEQAAAAAAAAFS","timestamp":1384509004.10375}}}}}}}}}
